"","Name","MinYear","MaxYear","MaxCount","SumCount","Perc"
"510","Mackenzie",1974,2014,648,7227,0.0896637608966376
"511","Phoenix",1968,2014,901,10050,0.0896517412935323
"512","Carter",1881,2014,10599,118361,0.0895480774917414
"513","Jalin",1991,2014,148,1654,0.0894800483675937
"514","Colson",1924,2014,178,1990,0.0894472361809045
"515","Ewan",1972,2014,168,1879,0.0894092602448111
"516","Laquan",1972,2014,202,2260,0.0893805309734513
"517","Link",1893,2014,93,1041,0.0893371757925072
"518","Shaun",1935,2014,6105,68495,0.0891305934739762
"519","Jamaal",1970,2014,715,8022,0.0891298927948143
"520","Caeden",1994,2014,150,1683,0.089126559714795
"521","Diego",1887,2014,8397,94232,0.0891098565243229
"522","Zahir",1973,2014,171,1920,0.0890625
"523","Cannon",1904,2014,504,5663,0.0889987639060569
"524","Najee",1977,2014,216,2429,0.0889254837381638
"525","Brayan",1979,2014,1149,12934,0.0888356270295346
"526","Denzel",1906,2014,863,9737,0.0886309951730512
"527","Harper",1881,2014,416,4694,0.0886237750319557
"528","Jakobi",1993,2014,112,1264,0.0886075949367089
"529","Finnian",1993,2014,145,1643,0.0882531953743153
"530","Emiliano",1885,2014,1471,16669,0.0882476453296538
"531","Leyton",1961,2014,144,1632,0.0882352941176471
"532","Rayquan",1988,2014,96,1088,0.0882352941176471
"533","Gavyn",1986,2014,390,4421,0.0882153358968559
"534","Kai",1926,2014,2387,27105,0.0880649326692492
"535","Aryan",1978,2014,405,4600,0.0880434782608696
"536","Woodrow",1900,2014,3358,38178,0.087956414689088
"537","Gideon",1880,2014,928,10553,0.0879370795034587
"538","Eliel",1975,2014,158,1798,0.0878754171301446
"539","Carsen",1985,2014,226,2574,0.0878010878010878
"540","Brogan",1983,2014,287,3269,0.0877944325481799
"541","Baylor",1918,2014,218,2484,0.0877616747181965
"542","Jet",1959,2014,150,1710,0.087719298245614
"543","Braydon",1977,2014,1031,11755,0.0877073585708209
"544","Dangelo",1963,2014,604,6888,0.0876887340301974
"545","Hayes",1880,2014,498,5683,0.0876297730072145
"546","Demari",1993,2014,120,1372,0.0874635568513119
"547","Arlo",1899,2014,511,5843,0.0874550744480575
"548","Dilan",1980,2014,268,3066,0.0874103065883888
"549","Fisher",1882,2014,302,3455,0.0874095513748191
"550","Jahari",1977,2014,90,1030,0.087378640776699
"551","Camryn",1987,2014,289,3313,0.0872321159070329
"552","Jaquez",1987,2014,167,1915,0.0872062663185379
"553","Jawan",1972,2014,119,1367,0.0870519385515728
"554","Athan",1917,2014,123,1413,0.0870488322717622
"555","Carlito",1964,2014,92,1057,0.087038789025544
"556","Javian",1978,2014,183,2104,0.0869771863117871
"557","Bodie",1920,2014,211,2428,0.0869028006589786
"558","Arnav",1991,2014,249,2866,0.086880669923238
"559","Adiel",1980,2014,101,1166,0.0866209262435678
"560","Mason",1880,2014,19488,225303,0.0864968509074446
"561","Amari",1974,2014,1086,12562,0.0864512020378921
"562","Takoda",1993,2014,104,1203,0.086450540315877
"563","Shad",1940,2014,406,4698,0.0864197530864197
"564","Rakim",1981,2014,94,1088,0.0863970588235294
"565","Domonique",1971,2014,150,1738,0.0863060989643268
"566","Avion",1976,2014,125,1449,0.0862663906142167
"567","Kwame",1960,2014,299,3467,0.0862417075281223
"568","Dominique",1912,2014,1867,21668,0.0861639283736386
"569","Abdiel",1976,2014,275,3193,0.0861259004071406
"570","Kejuan",1973,2014,129,1499,0.086057371581054
"571","Bryson",1914,2014,4019,46712,0.0860378489467375
"572","Bennett",1880,2014,2525,29351,0.0860277332969916
"573","Chayce",1986,2014,115,1338,0.085949177877429
"574","Dashiell",1979,2014,146,1700,0.0858823529411765
"575","Oswaldo",1915,2014,460,5359,0.0858369098712446
"576","Langston",1912,2014,313,3652,0.0857064622124863
"577","Grey",1913,2014,234,2732,0.0856515373352855
"578","Jashaun",1984,2014,94,1099,0.0855323020928117
"579","Azael",1977,2014,117,1368,0.0855263157894737
"580","Eli",1880,2014,8047,94193,0.0854309768241801
"581","Javeon",1991,2014,112,1311,0.0854309687261632
"582","Jahmir",1993,2014,132,1547,0.0853264382676147
"583","Tahj",1989,2014,204,2392,0.0852842809364548
"584","Zaine",1988,2014,97,1138,0.0852372583479789
"585","Ayush",1992,2014,132,1549,0.0852162685603615
"586","Brighton",1983,2014,157,1843,0.0851871947911015
"587","Syrus",1982,2014,90,1057,0.0851466414380322
"588","Alijah",1987,2014,597,7015,0.0851033499643621
"589","Abhinav",1990,2014,133,1563,0.0850927703134997
"590","Tyrin",1974,2014,138,1622,0.0850801479654747
"591","Mikah",1972,2014,171,2011,0.0850323222277474
"592","Kylar",1992,2014,105,1236,0.0849514563106796
"593","Matias",1904,2014,556,6545,0.0849503437738732
"594","Daquan",1975,2014,626,7381,0.0848123560493158
"595","Codi",1978,2014,154,1816,0.0848017621145375
"596","Zyon",1995,2014,165,1946,0.0847893114080164
"597","Kobi",1970,2014,102,1203,0.084788029925187
"598","Aries",1970,2014,159,1876,0.0847547974413646
"599","Jadon",1973,2014,756,8929,0.0846679359390749
"600","Laith",1969,2014,135,1595,0.0846394984326019
"601","Yusuf",1949,2014,468,5534,0.0845681243223708
"602","Ocean",1974,2014,109,1292,0.0843653250773994
"603","Kobie",1971,2014,110,1304,0.0843558282208589
"604","Azriel",1972,2014,97,1150,0.0843478260869565
"605","Aspen",1990,2014,91,1079,0.0843373493975904
"606","Devontae",1986,2014,211,2502,0.0843325339728217
"607","Sincere",1976,2014,420,4983,0.0842865743527995
"608","Ishan",1982,2014,148,1759,0.084138715179079
"609","Davian",1970,2014,378,4493,0.0841308702425996
"610","Ozzy",1982,2014,94,1118,0.0840787119856887
"611","Mccoy",1905,2014,170,2023,0.0840336134453782
"612","Banks",1883,2014,91,1083,0.0840258541089566
"613","Codie",1916,2014,211,2512,0.0839968152866242
"614","Daylin",1977,2014,106,1263,0.0839271575613618
"615","Abdulrahman",1978,2014,141,1681,0.0838786436644854
"616","Damani",1971,2014,158,1884,0.083864118895966
"617","Dillon",1892,2014,5059,60379,0.0837874095298034
"618","Lebron",1925,2014,110,1313,0.0837776085300838
"619","Aden",1880,2014,1404,16767,0.0837359098228663
"620","Tim",1880,2014,6935,82847,0.0837085229398771
"621","Shreyas",1987,2014,87,1040,0.0836538461538461
"622","Kage",1992,2014,85,1018,0.0834970530451866
"623","Cassius",1880,2014,343,4109,0.0834752981260647
"624","Jordyn",1985,2014,369,4423,0.0834275378702238
"625","Armani",1986,2014,638,7662,0.083268076220308
"626","Yamil",1961,2014,103,1238,0.0831987075928918
"627","Durrell",1914,2014,149,1796,0.0829621380846325
"628","Cian",1976,2014,181,2182,0.0829514207149404
"629","Dyllon",1987,2014,100,1206,0.0829187396351575
"630","Tristyn",1991,2014,139,1677,0.0828861061419201
"631","Daylen",1979,2014,200,2415,0.082815734989648
"632","Dyson",1979,2014,95,1150,0.0826086956521739
"633","Keanu",1990,2014,356,4311,0.0825794479239156
"634","Keagan",1977,2014,563,6820,0.0825513196480938
"635","Armaan",1991,2014,174,2108,0.0825426944971537
"636","Jaedon",1993,2014,164,1987,0.0825364871665828
"637","Youssef",1974,2014,174,2109,0.0825035561877667
"638","Latrell",1970,2014,278,3370,0.0824925816023739
"639","Xavion",1985,2014,140,1698,0.0824499411071849
"640","Yousef",1970,2014,305,3702,0.0823878984332793
"641","Jordin",1982,2014,173,2100,0.0823809523809524
"642","Jalon",1970,2014,183,2223,0.0823211875843455
"643","Geary",1916,2011,202,2454,0.0823145884270579
"644","Raheem",1964,2014,556,6758,0.08227286179343
"645","Zac",1957,2014,83,1009,0.0822596630327057
"646","Doug",1918,2013,1847,22454,0.0822570588759241
"647","Bryar",1990,2014,90,1096,0.0821167883211679
"648","Brodie",1912,2014,692,8434,0.0820488498932891
"649","Nazir",1985,2014,165,2013,0.0819672131147541
"650","Dax",1967,2014,441,5396,0.0817272053372869
"651","Darin",1948,2014,2616,32036,0.0816581345985766
"652","Oliver",1880,2014,9365,114976,0.0814517812413025
"653","Lavonte",1978,2014,90,1105,0.081447963800905
"654","Boston",1880,2014,493,6058,0.0813799933971608
"655","Jacoby",1959,2014,690,8483,0.0813391488860073
"656","Jailen",1993,2014,94,1156,0.0813148788927336
"657","Viktor",1953,2014,157,1934,0.0811789038262668
"658","Braeden",1973,2014,1003,12358,0.081162000323677
"659","Koby",1958,2014,411,5075,0.0809852216748768
"660","Titus",1880,2014,1246,15389,0.0809669244265384
"661","Sebastian",1881,2014,9237,114208,0.0808787475483329
"662","Zeke",1880,2014,321,3973,0.0807953687389882
"663","Chayse",1982,2014,137,1698,0.0806831566548881
"664","Izaiah",1984,2014,742,9204,0.0806171229900043
"665","Jad",1968,2014,141,1752,0.0804794520547945
"666","Kolten",1987,2014,296,3678,0.0804785209352909
"667","Kristoffer",1967,2014,305,3793,0.0804112839441076
"668","Osmar",1973,2014,133,1654,0.0804111245465538
"669","Jayshawn",1988,2014,114,1419,0.080338266384778
"670","Fischer",1993,2014,100,1245,0.0803212851405622
"671","Landon",1882,2014,10463,130400,0.0802377300613497
"672","Soren",1912,2014,408,5088,0.080188679245283
"673","Uziel",1983,2014,119,1484,0.080188679245283
"674","Siddharth",1976,2014,184,2295,0.0801742919389978
"675","Jamari",1979,2014,772,9643,0.0800580732137302
"676","Masao",1907,2013,81,1012,0.0800395256916996
"677","Davy",1917,2014,195,2437,0.0800164136233073
"678","Josiah",1880,2014,6376,79713,0.0799869531945856
"679","Logen",1991,2014,91,1138,0.0799648506151142
"680","Jaelen",1992,2014,95,1189,0.0798990748528175
"681","Dakota",1966,2014,6575,82298,0.0798925854820287
"682","Xavian",1986,2014,90,1129,0.0797165633303809
"683","Amir",1954,2014,1809,22696,0.0797056750088121
"684","Roan",1926,2014,110,1382,0.0795947901591896
"685","Kale",1917,2014,544,6846,0.079462459830558
"686","Yasir",1974,2014,125,1574,0.079415501905972
"687","Colby",1888,2014,3859,48601,0.0794016584020905
"688","Magnus",1890,2014,213,2683,0.079388743943347
"689","Cooper",1882,2014,5252,66172,0.0793689173668621
"690","Jaylan",1989,2014,321,4048,0.079298418972332
"691","Rayce",1960,2014,86,1085,0.0792626728110599
"692","Brendyn",1986,2014,96,1212,0.0792079207920792
"693","Kyree",1979,2014,297,3750,0.0792
"694","Malique",1989,2014,133,1681,0.0791195716835217
"695","Jeff",1880,2014,9460,119690,0.0790375135767399
"696","Gaven",1972,2014,282,3568,0.0790358744394619
"697","Muhammad",1929,2014,773,9783,0.0790146171930901
"698","Keshaun",1978,2014,166,2106,0.0788224121557455
"699","Jeshua",1973,2014,164,2081,0.0788082652570879
"700","Aditya",1979,2014,331,4202,0.0787720133269871
"701","Jaylyn",1992,2014,118,1498,0.0787716955941255
"702","Zain",1968,2014,372,4726,0.0787134997884046
"703","Kahlil",1967,2014,268,3406,0.0786846741045214
"704","Stacy",1880,2014,1735,22069,0.0786170646608365
"705","Colt",1957,2014,974,12396,0.0785737334624072
"706","Adin",1914,2014,197,2514,0.0783611774065235
"707","Camren",1978,2014,424,5415,0.0783010156971376
"708","Zakkary",1988,2014,86,1100,0.0781818181818182
"709","Gianluca",1971,2014,158,2022,0.0781404549950544
"710","Ezekiel",1880,2014,2347,30068,0.0780564054809099
"711","Hamza",1977,2014,425,5445,0.0780532598714417
"712","Dev",1969,2014,145,1861,0.0779150994089199
"713","Filip",1953,2014,127,1633,0.0777709736680955
"714","Stacey",1913,2014,1075,13832,0.0777183342972817
"715","Jiovanni",1984,2014,107,1377,0.0777051561365287
"716","Kolton",1982,2014,792,10196,0.0776775205963123
"717","Debra",1949,1984,89,1146,0.0776614310645724
"718","Kesean",1990,2014,85,1095,0.0776255707762557
"719","Matthias",1880,2014,475,6122,0.0775890231950343
"720","Mattias",1975,2014,86,1112,0.0773381294964029
"721","Treveon",1987,2014,99,1281,0.0772833723653396
"722","Chandler",1900,2014,2394,30979,0.0772781561703089
"723","Cristofer",1970,2014,263,3404,0.077262044653349
"724","Robb",1917,2013,246,3184,0.0772613065326633
"725","Uriah",1880,2014,554,7182,0.0771372876636034
"726","Kyron",1959,2014,259,3358,0.0771292435973794
"727","Kalob",1977,2014,123,1599,0.0769230769230769
"728","Braedon",1984,2014,284,3694,0.0768814293448836
"729","Jalyn",1992,2014,122,1587,0.0768746061751733
"730","Nico",1960,2014,644,8379,0.076858813700919
"731","Iverson",1891,2014,84,1093,0.0768526989935956
"732","Rahsaan",1970,2014,116,1510,0.0768211920529801
"733","Jakob",1957,2014,2192,28564,0.0767399523876208
"734","Shivam",1986,2014,94,1226,0.0766721044045677
"735","Niko",1962,2014,432,5640,0.0765957446808511
"736","Peyton",1884,2014,3371,44037,0.0765492653904671
"737","Zion",1917,2014,1597,20863,0.0765469970761635
"738","Jordy",1957,2014,332,4342,0.0764624596959926
"739","Briley",1990,2014,90,1178,0.0764006791171477
"740","Calder",1980,2014,87,1139,0.0763827919227393
"741","Taylor",1880,2014,8240,107966,0.0763203230646685
"742","Kolby",1968,2014,739,9687,0.0762878084030143
"743","Adair",1914,2014,100,1312,0.0762195121951219
"744","Nasir",1973,2014,713,9364,0.0761426740709099
"745","Derian",1967,2014,85,1118,0.0760286225402504
"746","Zakaria",1980,2014,124,1631,0.076026977314531
"747","Tavion",1985,2014,194,2555,0.0759295499021526
"748","Noa",1978,2014,91,1199,0.0758965804837364
"749","Kayne",1970,2014,119,1568,0.0758928571428571
"750","Xzavier",1976,2014,460,6076,0.075707702435813
"751","Tiernan",1985,2014,86,1136,0.0757042253521127
"752","Beck",1957,2014,148,1955,0.0757033248081841
"753","Jaylin",1987,2014,675,8918,0.075689616505943
"754","Said",1961,2014,165,2180,0.0756880733944954
"755","Cade",1953,2014,1812,23941,0.0756860615680214
"756","Brooks",1880,2014,1507,19942,0.075569150536556
"757","Jamir",1972,2014,331,4383,0.0755190508783938
"758","Zuriel",1977,2014,92,1219,0.0754716981132075
"759","Gavin",1913,2014,11851,157093,0.0754393894062753
"760","Tal",1937,2014,86,1140,0.0754385964912281
"761","Demond",1963,2014,416,5522,0.0753350235421949
"762","Jaylen",1991,2014,2230,29615,0.0752996792166132
"763","Canon",1971,2014,125,1661,0.0752558699578567
"764","Konner",1988,2014,321,4266,0.0752461322081575
"765","Blaize",1982,2014,96,1277,0.0751761942051684
"766","Jakub",1981,2014,184,2449,0.0751327072274398
"767","Treyton",1988,2014,202,2689,0.0751208627742655
"768","Rylee",1983,2014,314,4181,0.0751016503228893
"769","Gianni",1962,2014,606,8071,0.0750836327592616
"770","Rhett",1917,2014,975,12990,0.0750577367205543
"771","Imran",1970,2014,169,2252,0.075044404973357
"772","Christophe",1929,2014,342,4559,0.0750164509760912
"773","Khalil",1957,2014,1118,14905,0.0750083864475008
"774","Austen",1917,2014,540,7212,0.0748752079866889
"775","Anas",1978,2014,110,1473,0.0746775288526816
"776","Oziel",1963,2014,110,1473,0.0746775288526816
"777","Santiago",1880,2014,3417,45757,0.0746770985860087
"778","Javontae",1989,2014,99,1327,0.0746043707611153
"779","Dhruv",1987,2014,182,2440,0.0745901639344262
"780","Chazz",1979,2014,91,1222,0.074468085106383
"781","Jeremias",1960,2014,179,2404,0.074459234608985
"782","Wyatt",1880,2014,8812,118421,0.0744124775166567
"783","Corban",1974,2014,203,2729,0.0743862220593624
"784","Megan",1968,2014,82,1103,0.0743427017225748
"785","Lannie",1892,1998,138,1858,0.0742734122712594
"786","Yash",1975,2014,154,2076,0.0741811175337187
"787","Kamar",1976,2014,89,1200,0.0741666666666667
"788","Tucker",1884,2014,2406,32459,0.0741242798607474
"789","Iziah",1921,2014,79,1066,0.074108818011257
"790","Eian",1977,2014,119,1608,0.0740049751243781
"791","Jakobe",1996,2014,218,2949,0.0739233638521533
"792","Jaylon",1976,2014,646,8745,0.0738707833047456
"793","Tod",1915,2014,568,7690,0.0738621586475943
"794","Oskar",1916,2014,137,1855,0.0738544474393531
"795","Long",1975,2014,133,1801,0.0738478622987229
"796","Jamere",1980,2014,96,1301,0.0737893927747886
"797","Codey",1972,2014,230,3125,0.0736
"798","Isa",1915,2014,109,1481,0.0735989196488859
"799","Griffen",1985,2014,110,1497,0.0734802939211757
"800","Khari",1971,2014,159,2164,0.0734750462107209
"801","Eathan",1973,2014,80,1090,0.073394495412844
"802","Judith",1930,1993,91,1241,0.0733279613215149
"803","Kylan",1969,2014,386,5267,0.0732865008543763
"804","Dakotah",1979,2014,207,2825,0.0732743362831858
"805","Kiley",1968,2011,80,1092,0.0732600732600733
"806","Huey",1880,2014,494,6746,0.0732285798991995
"807","Mitch",1916,2014,398,5437,0.07320213352952
"808","Cameren",1983,2014,88,1205,0.0730290456431535
"809","Tejas",1977,2014,77,1055,0.0729857819905213
"810","Trevion",1985,2014,203,2782,0.0729690869877786
"811","Pranav",1977,2014,236,3236,0.072929542645241
"812","Dominik",1916,2014,532,7299,0.0728866968077819
"813","Amani",1970,2014,138,1894,0.0728616684266103
"814","Hayden",1880,2014,6463,88721,0.0728463385218832
"815","Daren",1922,2014,762,10461,0.0728419845139088
"816","Stetson",1930,2014,263,3611,0.0728330102464691
"817","Jaelin",1993,2014,82,1126,0.0728241563055062
"818","Mamadou",1990,2014,84,1154,0.072790294627383
"819","Kenyatta",1961,2014,225,3093,0.07274490785645
"820","Izaac",1977,2014,151,2077,0.0727010110736639
"821","Osiris",1970,2014,101,1391,0.0726096333572969
"822","Babyboy",1983,2014,141,1942,0.072605561277034
"823","Malachi",1880,2014,2770,38188,0.0725358751440243
"824","Amaury",1966,2014,81,1117,0.072515666965085
"825","Eyan",1983,2014,77,1062,0.0725047080979284
"826","Ronaldo",1914,2014,359,4954,0.0724666935809447
"827","Chayton",1990,2014,102,1408,0.0724431818181818
"828","Quadir",1977,2014,97,1339,0.0724421209858103
"829","Jaycob",1981,2014,235,3244,0.0724414303329223
"830","Caelan",1992,2014,135,1865,0.0723860589812333
"831","Maxx",1980,2014,210,2902,0.0723638869745003
"832","Gibson",1882,2014,262,3623,0.0723157604195418
"833","Braden",1916,2014,3046,42151,0.0722640032264952
"834","Gaige",1989,2014,279,3862,0.0722423614707405
"835","Luisangel",1984,2014,84,1163,0.0722269991401548
"836","Nehemiah",1886,2014,930,12877,0.0722217907897802
"837","Chuck",1914,2014,1283,17791,0.0721151143836771
"838","Maxim",1923,2014,345,4785,0.0721003134796238
"839","Kaelan",1987,2014,91,1263,0.0720506730007918
"840","Geovanny",1974,2014,167,2319,0.0720137990513152
"841","Tayler",1981,2014,171,2375,0.072
"842","Andrae",1959,2014,141,1960,0.0719387755102041
"843","Hadi",1980,2014,105,1460,0.0719178082191781
"844","Abdullah",1947,2014,411,5715,0.0719160104986877
"845","Tristin",1981,2014,629,8754,0.0718528672606808
"846","Talon",1975,2014,659,9175,0.0718256130790191
"847","Giovanny",1973,2014,399,5571,0.0716208939149165
"848","Benson",1887,2014,524,7317,0.0716140494738281
"849","Camron",1958,2014,943,13192,0.0714827167980594
"850","Tylor",1961,2014,556,7780,0.0714652956298201
"851","Casimer",1895,2009,135,1890,0.0714285714285714
"852","Tylar",1980,2014,107,1498,0.0714285714285714
"853","Cody",1884,2014,19873,278421,0.0713775182188125
"854","Derrion",1977,2014,89,1247,0.0713712910986367
"855","Shamar",1972,2014,382,5353,0.0713618531664487
"856","Micaiah",1973,2014,133,1864,0.0713519313304721
"857","Javen",1952,2014,199,2790,0.071326164874552
"858","Major",1880,2014,924,12963,0.071279796343439
"859","Keshawn",1973,2014,380,5333,0.0712544534033377
"860","Alexzander",1936,2014,389,5460,0.0712454212454212
"861","Geovany",1979,2014,100,1404,0.0712250712250712
